num,tweet,Colere,Degout,Peur,Mefiance,Tristesse,Surprise,Ironie,Neutre
795,"Vu le mépris de ""notre président"" #Macron, expert national en tout, à l'égard de la population de #Guadeloupe et la #pollution au #chlordécone, je suppose que à #Rouen #Lubrizol sera encore asbous par la prefecture,  #castaner Et Cie 👿
#JeSuisEnColère #OnEstBeaucoup",0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0
796,"Ils ont vendu #alstom ?
Ils vont raquer pour #Lubrizol ..
#Justice",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
797,"@seb_hach @Marie_Peltier Si notre président agissait par humanisme, cet humanisme-là l'aurait poussé au chevet de Rouen quand Lubrizol a sauté. Il est une marionnette des lobbies, pour qui, encore moins que dans les affaires d'état, les bons sentiments ne sont rien.",0.4443333333333333,0.16666666666666666,0.0,0.389,0.0,0.0,0.0,0.0
798,"Pendant ce temps-là à Rouen... J2
#Lubrizol #IncendieRouen 
Protéger, soigner, dire la vérité : est-ce trop demander, @CCastaner ?!
#solidarité avec les habitant-e-s de Rouen et de Normandie 
#PCF https://t.co/iXc7wQzVm5",0.111,0.22233333333333336,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
799,"La Chine je ne sais pas car je ne suis pas Chinois mais en tant que Français je peux assurer que le gouvernement Français ne fait que mentir 
La salpetrière, Lubrizol et j'en passe, tellement les infos mensongères sont relayées par la propagande médiacrate et éditocrates véreux https://t.co/fT2VrUEyl1",0.3333333333333333,0.05566666666666667,0.0,0.611,0.0,0.0,0.0,0.0
800,@sandrafellous_ Décidément les mégots fous font des dégâts depuis quelque temps : #Notredamedeparis  #Lubrizol,0.0,0.0,0.0,0.0,0.111,0.0,0.8889999999999999,0.0
801,@f3htenormandie Du grand n’importe quoi Lubrizol. Le site était désert ? Ça craint. Alors pas de rondes de surveillance? (Réduction des coûts ?) Pas de vigiles? (Idem?) Vraiment au-dessous de tout Lubrizol. Ils sont au courant au moins qu’ils Sont classés SEVESO HAUT,0.389,0.0,0.0,0.111,0.0,0.5,0.0,0.0
802,"@CNEWS Facile les chiffres on leur fait dire ce qu'on veut. Quand on voit la réaction des politiques , lubrizol, l'islamisme, non respect des droit de l'homme mais surtout se servent d'abord. Faut bien se gaver car sa dure pas forcément. J'espère que les français vont se réveiller.",0.4443333333333333,0.111,0.0,0.4446666666666667,0.0,0.0,0.0,0.0
803,"@Francois_Ruffin 😠 Derrière la catastrophe de lubrizol se cachent ceci ⬇️

ROUEN, CES POLITIQUES QUI JOUENT AVEC LE FEU

Au risque de flirter avec le complotisme, des élus n’hésitent plus à instrumentaliser les doutes et les inquiétudes de la population après l’incendie 

https://t.co/5FCx7N4dnZ",0.5556666666666666,0.0,0.0,0.4443333333333333,0.0,0.0,0.0,0.0
804,@76actu @fbleuhnormandie @Prefet76 C'est lubrizol ou la préfecture qui paye les frais de garde des gamins du coup ? On envoie la facture et notre demande de congés pour s'occuper des enfants à qui ?,0.389,0.111,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
805,"« La ministre des hotlines...du travail pardon, @Elisabeth_Borne a annoncé la création d’un nveau numéro vert. Un pb, un numéro vert : Covid, canicule, Lubrizol, proprios de chevaux, punaises de lit. Pour tout ça il y a un numéro vert. » Tellement ça. https://t.co/VpJOlXXiqU",0.0,0.0,0.0,0.111,0.0,0.0,0.778,0.111
806,"L'obsession du régime #Macron c'est l'""#attractivité"", càd la #soumission et la #prostitution du pays aux #capitalistes.
Avec #Lubrizol, il leur envoie un message :
""Venez polluer chez nous, vous pouvez empoisonner nos terres et nos gens, vous ne risquez rien, on vous couvre !""",0.222,0.5556666666666666,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
807,"Est-ce donc le comportement d'un Chef d’État d'éviter la #presse alors que se déroule une catastrophe industrielle majeure dans son pays ?

#Rouen #Seveso #Lubrizol 

#MacronDestitution ! https://t.co/FDykWH7eE8",0.2776666666666667,0.16666666666666666,0.0,0.22233333333333336,0.0,0.3333333333333333,0.0,0.0
808,Pris à l'instant. Il faudrait pas qu'il y ai une grosse explosion parce qu'on est entourés que d'usines comme vous voyez. On serait grave dans la merde un peu.. #Lubrizol #Rouen https://t.co/pRkcpyKfNg,0.0,0.0,0.5556666666666666,0.3333333333333333,0.0,0.0,0.111,0.0
809,@barbarapompili j’écoute votre interview sur @francebleu sur les mesures post #lubrizol #Rouen : votre approche du #risque #industriel est hors sol et désuète #chsct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
810,"@Facts_n_Facts @BFMTV @bfm_eco Très cynique #isabellestriga Madame #lubrizol ! 
les #pollueurs de #Rouen et au delà !! 😷😤😤😤

#Sante #Dioxine #GilletsJaunes",0.5556666666666666,0.111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
811,"Donc en fait même les agents municipaux d'une ville aussi entourée d'usines seveso que #Rouen n'ont jamais été équipés ni formés à gérer une catastrophe chimique comme #Lubrizol alors qu'il était évident qu'ils auraient à intervenir 
On est tous sacrifiable au nom du profit https://t.co/ZermK4M2Jq",0.5556666666666666,0.111,0.0,0.111,0.0,0.22233333333333336,0.0,0.0
812,"🔴Le bon sens paysan. J’adoooOooore 😂😂😂 Sauf que pas trop drôle en fait, ..de futur malades en perspective. #Lubrizol #Normandie #Seveso  
https://t.co/IpCgmcm21K",0.0,0.0,0.111,0.05566666666666667,0.111,0.0,0.7223333333333333,0.0
813,"Donc la Coderst est aussi corrompue qu'un Jean-Paul Delevoye 
#Lubrizol https://t.co/0nnlLJMO1C",0.0,0.111,0.0,0.3333333333333333,0.0,0.22233333333333336,0.0,0.0
814,"#Rouen #Lubrizol 
Nuage sur Rouen
Nuage sur la Normandie 
Nuage sur le Pas de Calais 
Nuage sur le Nord 
Nuage sur la Belgique 
Nuage sur les Pays Bas 
Franchement le remake de ce gouvernement de Tchernobyl il est tout pourrit...
En fait... 
Il nous pourrit.
Crime écologique.",0.3333333333333333,0.222,0.22233333333333336,0.0,0.0,0.0,0.22233333333333336,0.0
815,"@devotnel C'est pour mieux accueillir les enfumés, intoxiqués par #lubrizol @agnesbuzyn  n'est  pas à 100 000€ près...soyons fou !",0.0,0.22233333333333336,0.0,0.4443333333333333,0.0,0.0,0.3333333333333333,0.0
816,"@BocoS23 c'est une très bonne idée il faut même en donner à Rokhaya Diallo parce que l'eau blanche, transparente, elle n'aime pas c'est comme les pansements, il faut tout noir, donc l'eau noire elle va adorer
#Lubrizol",0.0,0.0,0.0,0.0,0.0,0.0,0.5556666666666666,0.111
817,"@Leon_is_LeonCV @RomainMollet @banlieue75 @EmmanuelMacron Une dernière chose et après j'arrête car je perds mon temps, ce genre de débat me dépasse... +de 5000 tonnes de produits chimiques qui finissent dans l'air, ce n'est pas toxique, tu le penses vraiment ?
Je veux dire... sérieusement ?
https://t.co/FjDzq0ASVV",0.222,0.22233333333333336,0.111,0.22233333333333336,0.0,0.22233333333333336,0.0,0.0
818,"@lechti_cowboy @sychazot @agnesbuzyn @FranceInsoumise Vous méprisez les victimes en pensant comme cela ,on a eu lubrizol tient qui était ministre de la santé , on a eu la depakine ,le mediator,l'amiante,le levotyrox, le scandale du lait ,le talc morhange etc etc et des gens comme vous qui acceptaient tout cautionnent .",0.5,0.111,0.0,0.389,0.0,0.0,0.0,0.0
819,"Le monde veut nous exterminer ou quoi. Entre lubrizol puis maintenant #coronavirus à #rouen. 
Vous voulez provoquer un génocide !? 😭",0.0,0.0,0.6666666666666666,0.0,0.111,0.0,0.22233333333333336,0.0
820,"Ce qui se passe à Rouen est dramatique. 
Et la gestion des autorités complètement tchernobylesque 
#Lubrizol #Rouen 
#warrenbuffett",0.3333333333333333,0.111,0.0,0.0,0.5556666666666666,0.0,0.0,0.0
821,"Mr le sénateur @BasPhilippe quand pouvons nous espérer voir une commission d'enquête sur les 8 millions détournés par vous même et vos collègues ex UMP @lesRepublicains . Vous nous avez montré vos ""compétences"" pour Benalla ,Lubrizol et  le Covid toujours à charge contre le GVT. https://t.co/CNInF4uY9o",0.3333333333333333,0.05566666666666667,0.0,0.2776666666666667,0.0,0.0,0.0,0.0
822,"@BFMTV @jmblanquer Semaine du gouvernement
Lubrizol : tout va bien nous cherchons encore les responsables
De Ligonnes : tout va bien nous cherchons encore les responsables
Goulard : tout va bien nous cherchons encore les responsables
Musulmans -&gt; tout est de leur faute
@T_Bouhafs @BelattarYassine",0.0,0.0,0.0,0.4443333333333333,0.0,0.0,0.22233333333333336,0.0
823,"@delphinebatho  était ministre de l'Environnement lors du précédant accident à Lubrizol. Elle n'a RIEN fait à l'époque, et elle vient pleurnicher ! Quelle hypocrisie ! https://t.co/kmHV9nvxra",0.5,0.111,0.0,0.22233333333333336,0.0,0.16666666666666666,0.0,0.0
824,"Ce 1e Octobre à #Rouen ,dans les salles de classe,une odeur de carburant se fait sentir
Les élèves défilent à l‘infirmerie (yeux qui brûlent , Maux de gorge et de tête ) #Lubrizol",0.22233333333333336,0.3333333333333333,0.111,0.0,0.0,0.0,0.0,0.3333333333333333
825,"Donc tout les jours ça parle écologie, crit’air et j’en passe mais les médias quasi aucuns mot sur cette catastrophe ? Bien des journalistes de merde #Lubrizol",0.389,0.111,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
826,"C'est pas bien mais j'avoue admirer cette capacité à profiter des situations ""Incendie de Lubrizol : des démarcheurs profitent de la situation pour proposer de fausses mesures sur la qualité de l'air"" https://t.co/2juEbTe4so",0.0,0.05566666666666667,0.0,0.16666666666666666,0.0,0.0,0.4443333333333333,0.3333333333333333
827,Merci @ThierryMoreauTM et @gkierzek de prendre faits et causes pour nous #lubrizol #Rouen face à ce monsieur ! @LCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
828,"@Elysee @EmmanuelMacron Catastrophe industrielle à #Rouen les #pompiers mettront plusieurs jours à éteindre l'#incendie de l'usine #Lubrizol 
nuage hyper toxique! les gens devraient être évacués! C non assistance à personnes en danger... vous osez dire qu'il n'y a aucun risque!",0.5553333333333333,0.16666666666666666,0.11133333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
829,"@MauvaisCoton On a dit #Rouen #Lubrizol ? 
On dirait que j'ai RAISON...une fois de plus !
Merci de publier un max mon communiqué.
#Sante #pollution #environnement #catastrophe https://t.co/O7lteX1oyt",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
830,"@Europe1 @Dbussereau #Mayotte puis #LaReunion... Au fond, partout où #Macron passe #EnMarche, le désordre s'installe. Il vaut mieux pour #Rouen qu'il n'aille pas se pencher sur le scandale de #Lubrizol .",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
831,"grosse censure facedeplouc
LUBRIZOL SITE SEVESO SEUIL HAUT 
5)hum c’est bon les micro goulettes de particules en suspension vaporisées dans l’air 
9)une étiquette d’un des produits
10)stockage de produits radioactif???
11)vous faite un malaise ,tout va bien vous ne risquez rien ! https://t.co/UPdtt0jBmR",0.4443333333333333,0.05566666666666667,0.22233333333333336,0.2776666666666667,0.0,0.0,0.0,0.0
832,"@Elysee @EmmanuelMacron  Hé M. président ça parle de Notre Dame, mais ça oublie encore Rouen et Lubrizol, alors que ca schlingue encore le cancer régulièrement.  Ploutocrate que vous êtes.",0.4443333333333333,0.4446666666666667,0.0,0.111,0.0,0.0,0.0,0.0
833,"#Lubrizol @paris_normandie 
Curieux que #Borne se plaigne du #Senat!
Elle pensait sans doute qu’on pouvait faire les pires conneries sans sanctions? Que taire la catastrophe pendant plus de 8 heures, c’était normal!
Que ses services ne surveillent rien
Que le bordel était normal? https://t.co/LsIdIaagK7",0.111,0.0,0.0,0.3333333333333333,0.0,0.22233333333333336,0.0,0.0
834,"Comme quoi le devoir de réserve, c'est la promotion de la Dictature !
#Lubrizol
Vous y êtes, vous avez les 2 pieds dedans dans la merde depuis le con de Sarko, avec ses devoirs du fonctionnaire ou assimilé !
#Lubrizol est le vecteur du réveil citoyen
Les élus doivent dégager:TOUS https://t.co/Lqy61rM4Dg",0.4443333333333333,0.0,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
835,"https://t.co/54vd0gKLlG]
Ils doivent le faire , l' état doit payer TRES FORT DE TOUS LEURS CRIMES !",0.4443333333333333,0.0,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
836,"@yjadot 112 communes visées par une interdiction de ventes de produits agricoles et @yjadot parle d'élection...en Autriche … Putain ils sont beaux les écologistes ! C'est lamentable vraiment lamentable ! MERDE aux écolos en col blanc  !
https://t.co/fllGDN68K9",0.5553333333333333,0.16666666666666666,0.0,0.22233333333333336,0.05566666666666667,0.0,0.0,0.0
837,"Sinon ça dit quoi pour les gens, les enfants à Rouen et alentours ?? C'est quoi ce silence médiatique ! Les témoignages en nombre montrent que c'est alarmant là ce qui se passe non ?? #Rouen #Lubrizol",0.22233333333333336,0.0,0.22233333333333336,0.111,0.0,0.4443333333333333,0.0,0.0
838,"Le @gouvernementFR nous ment sur des catastrophes écologiques :
- Rouen.
- contamination au #plomb à Notre-Dame.
- état défaillante de certaines centrales nucléaires.
Il doit appliquer le principe de précaution pour préserver notre santé.
#Lubrizol #pollution #environnement",0.0,0.0,0.222,0.778,0.0,0.0,0.0,0.0
839,"#CORONAVIRUSFRANCE

Si la crise est gérée aussi bien que #Lubrizol on devrait avoir 1000 personnes contaminées dans 1 semaine... lol

#BuzynVeutPasQueTuRentres #Dsl! 

#coronavirus pour #Macron ♥️",0.0,0.0,0.22233333333333336,0.4443333333333333,0.0,0.0,0.0,0.0
840,"#incendieRouen #Lubrizol
Comme Une sale odeur d'Affaire d'État. Soutien aux habitant-e-s de l'agglomération rouennaise! https://t.co/fIV1fAdHmA",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
841,"@OlivierBitter Se servir de cette tragédie pour faire son plan com, c’est vraiment déguelasse. Il a attendu un mois entier pour traverser la rue et se rendre sur le site de Lubrizol à Rouen ...",0.4443333333333333,0.3333333333333333,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
842,"Ce tweet résume bien le problème actuel que l'on rencontre dans la gestion de la crise #Lubrizol par les pouvoirs publics &amp; politiques...la com' prime sur l'intervention terrain, la réponse à l'urgence, aux besoins des citoyens 😡
#droitdanslemur https://t.co/Pcp840g7K1",0.778,0.111,0.0,0.111,0.0,0.0,0.0,0.0
843,"@jdomerchet Donc chez #Lubrizol, c'est 9050 tonnes de produits qui ont brûlé. 
C'est un désastre environnemental et sanitaire 
Rouen et sa métropole sont morts !
☢☠☠☢
#lubrizolrouen #Rouen #RouenLubrizol  https://t.co/uT6XgpR7vq",0.22233333333333336,0.16666666666666666,0.16666666666666666,0.0,0.4443333333333333,0.0,0.0,0.0
844,"L'incompétence au +haut niveau : seveso et masques en papier pour les pompiers ?
Gvt indigne et conflits d d'intérêts : résultats catastrophiques et conséquences dramatiques...😢Les images impressionnantes tournées par un pompier #Lubrizol https://t.co/mfucxeUwoc via @franceinfo",0.0,0.0,0.0,0.22233333333333336,0.6666666666666666,0.111,0.0,0.0
845,"@BFMTV J'aime bien, les #pompiers qui sont allés au contact des produits, les pieds, les poumons directement dedans sans protections ""c'est ok #toutvabien!"" selon les experts.
Par contre pour nettoyer c'est des robots qui iront parce que c'est trop dangereux!
#foutagedegueule #Lubrizol",0.38866666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.278,0.0
846,"Une immense catastrophe industrielle frappe la France avec les émanations nausives de #lubrizol qui s’echappent de #Rouen mais les médias axe tout sur Chirac et bientôt, l’affaire Zubizaretta qui va faire la une de tous les journaux sportifs parce que c’est connu l’OM fait vendre",0.05566666666666667,0.111,0.0,0.389,0.0,0.0,0.4443333333333333,0.0
847,@Herve_Morin @EmmanuelMacron @LCI C’est de vous dont on a besoin! C’est vous le président et qui êtes très peu la! Donc retroussez vous les manches ou partez! @Prefet76 #Lubrizol #transparence @Herve_Morin @Rouen,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
848,"#Lubrizol n'est que la partie prise en faute d'une industrie qui tt ou tard ns contaminera ts en France, ne serait-ce qu'avc la divergence d'un ds 58 réacteurs #nucléaires français, ou l'explosion d'une ds nbreuses zones à déchets radioactifs https://t.co/0MKJVqRRKl #giletsjaunes",0.111,0.0,0.22233333333333336,0.3333333333333333,0.0,0.0,0.0,0.0
849,@MerwaneMeh @lapetiteHayat Une diversion pour masquer le GRAND SCANDALE lubrizol et tout ce qui en déteint,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
850,affaire lubrizol le gouvernement cache tout les malades part l'odeur dans l air depuis 8 jours cela justifie la considération des rouens  ...,0.111,0.3333333333333333,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
851,"Et le gros Gégé précise également que cette commission d'enquête sera enterrée entre la commission d'enquête sur Benalla et la commission d'enquête sur Lubrizol 

Alors les gueux, contents de grassement payer un contre pouvoir aussi efficace https://t.co/yl2cQt4ift",0.16666666666666666,0.111,0.0,0.6113333333333334,0.0,0.0,0.111,0.0
852,"Je sais pas après Lubrizol on a pas vu de com vraiment active sur le sujet, de document qui parvient dans toutes les boites aux lettres, de rappels réguliers.... alors qu'on est une zone à risque ++ ! Faut voir le nombre d'usine, d'entrepôt, de sociétés qui gèrent des produits 💀",0.111,0.3333333333333333,0.22233333333333336,0.22233333333333336,0.0,0.111,0.0,0.0
